Country,Year,pop,Region,SubRegion,OPEC,EU,OECD,CIS,biogeo_ej,co2_combust_per_ej,coalcons_ej,coalprod_ej,gascons_ej,gasprod_ej,hydro_ej,nuclear_ej,oilcons_ej,primary_ej,primary_ej_pc,ren_power_ej,renewables_ej,solar_ej,wind_ej
Czech Republic,1968,9.770098,Europe,Europe,0,1,1,0,,91.8755072,1.476223826,,0.0239445,,0.015619015,0,0.229824543,1.745611885,178.6688204,,,,
Czech Republic,1969,9.78256,Europe,Europe,0,1,1,0,,91.89164389,1.534336567,,0.0262584,,0.012749257,0,0.246574566,1.819918789,186.037069,,,,
Czech Republic,1970,9.795744,Europe,Europe,0,1,1,0,,90.94424726,1.553302765,,0.028845,,0.018206503,0,0.296383142,1.896737411,193.6287239,,,,
Czech Republic,1971,9.816549,Europe,Europe,0,1,1,0,,90.77866769,1.618323803,,0.035838,,0.012859355,0,0.326302946,1.993324103,203.0575209,,,,
Czech Republic,1972,9.851276,Europe,Europe,0,1,1,0,,90.13814861,1.59525454,,0.0389178,,0.013455484,0,0.357015669,2.004643494,203.4907451,,,,
Czech Republic,1973,9.900292,Europe,Europe,0,1,1,0,,89.57102739,1.560964704,,0.042741,,0.011507419,0,0.401379496,2.016592618,203.6902162,,,,
Czech Republic,1974,9.960863,Europe,Europe,0,1,1,0,,88.98265973,1.555186868,,0.0521109,,0.019363549,0,0.411555976,2.038217292,204.6225605,,,,
Czech Republic,1975,10.025714,Europe,Europe,0,1,1,0,,88.67749442,1.588388205,,0.0596592,,0.019310322,0,0.454120785,2.121478511,211.6037333,,,,
Czech Republic,1976,10.088044,Europe,Europe,0,1,1,0,,88.82947099,1.619370461,,0.0658665,,0.015392903,0,0.479993314,2.180623177,216.159166,,,,
Czech Republic,1977,10.144499,Europe,Europe,0,1,1,0,,88.43768978,1.654372096,,0.0748548,,0.020939032,0,0.502168655,2.252334583,222.0252161,,,,
Czech Republic,1978,10.195872,Europe,Europe,0,1,1,0,,88.22460548,1.660819769,,0.0838764,,0.019480646,0,0.519672513,2.283849328,223.9974499,,,,
Czech Republic,1979,10.241204,Europe,Europe,0,1,1,0,,87.76598635,1.661322236,,0.0941067,,0.024409356,0,0.528155446,2.307993738,225.3635156,,,,
Czech Republic,1980,10.27006,Europe,Europe,0,1,1,0,,87.32725362,1.6098665,,0.1084005,,0.025537742,0,0.491203904,2.235008646,217.6237185,,,,
Czech Republic,1981,10.283836,Europe,Europe,0,1,1,0,,87.5818648,1.603335023,1.78639555,0.108747,,0.021939678,0,0.484389216,2.218410917,215.7182317,,,,
Czech Republic,1982,10.29369,Europe,Europe,0,1,1,0,,87.47941752,1.615769863,1.805205584,0.1151919,,0.017777419,0,0.443677217,2.192416399,212.9864411,,,,
Czech Republic,1983,10.298164,Europe,Europe,0,1,1,0,,87.22555973,1.606684446,1.834634781,0.1351503,,0.017617742,0.002043011,0.434423417,2.195918915,213.2340207,,,,
Czech Republic,1984,10.299714,Europe,Europe,0,1,1,0,,86.2991242,1.636955023,1.861657739,0.1438569,,0.013817419,0.012656451,0.461801827,2.26908762,220.3058862,,,,
Czech Republic,1985,10.302326,Europe,Europe,0,1,1,0,,85.29920231,1.601409078,1.838880658,0.1766286,,0.017788064,0.024485484,0.453124136,2.273435361,220.6720464,,,,
Czech Republic,1986,10.30268,Europe,Europe,0,1,1,0,,83.50726822,1.594165921,1.835030079,0.1866456,,0.019970322,0.062812366,0.43519783,2.298792039,223.1256371,,,,
Czech Republic,1987,10.302082,Europe,Europe,0,1,1,0,,81.0640934,1.575618386,1.824854255,0.2036016,,0.026240323,0.10931129,0.43694675,2.351718349,228.276027,,,,
Czech Republic,1988,10.304152,Europe,Europe,0,1,1,0,,80.83616128,1.594082236,1.781213403,0.2048985,,0.022344194,0.120701075,0.41998288,2.362008886,229.2288473,,,,
Czech Republic,1989,10.304496,Europe,Europe,0,1,1,0,,80.77057005,1.532703757,1.705466866,0.2114559,,0.01749,0.126850531,0.40110001,2.289600197,222.1942924,,,,
Czech Republic,1990,10.301192,Europe,Europe,0,1,1,0,0,78.91635771,1.245400071,1.51941061,0.2197107,,0.012359032,0.128556445,0.362252325,1.968278574,191.0728946,0,0,0,0
